Domain,Have IP,Have @,URL Length,URL Depth,Redirection,https Domain,TinyURL,Prefix/Suffix,Have client,Have admin,Have login,Have server,.php,.html,.info,.txt,.js,.exe,Num of periods,Is encoded,Num of encoded char,Num of parameters,Num of digits,Num of spec char,iFrame,Mouse Over,Right Click,Web Forwards,Number of page tokens,number of sentences,number of html tags,number of whitespace,url Is Live,HTML Length,Num Objects,Num Embeds,Num Images,Num Links,Num Titles,Num Script,Special Characters,Script To Special Chars Ratio,Script To body Ratio,Body To Special Char Ratio,Label
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,0,72,66,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,1,0,0,1,1761,1693,174,0,0,32596,0,0,4,36,1,15924,8304,1.917630057803468,0.4885261995336851,0.2547551846852374,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,11587,4831,1438,0,1,302361,0,0,28,144,31,283214,82577,3.4296959201714765,0.9366750341479224,0.27310731212028,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42,0,51,47,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,13,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
perezhilton.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,14,1,0,0,1,3082,768,509,0,0,14232,0,0,8,89,8,9217,3515,2.622190611664296,0.6476250702641934,0.2469786396852164,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,12,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15,1,0,0,1,9,1,8,0,0,33,0,0,0,0,1,0,4,0.0,0.0,0.1212121212121212,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,1,0,0,0,2000,1165,1283,0,0,5764,0,0,3,46,0,97,468,0.2072649572649572,0.0168285912560721,0.0811936155447605,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,15,1,0,0,1,11995,1873,2032,0,1,67714,0,0,9,364,51,41150,17517,2.349146543357881,0.6077029860885489,0.2586909649407803,0
persianblog.ir,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,25,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
myspace.com,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,3,1,0,0,1,5967,872,875,0,0,42937,0,0,2,36,20,37488,14233,2.6338790135600365,0.8730931364557375,0.3314856650441344,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,0,78,81,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,12,1,0,0,1,8207,4355,706,0,1,142477,0,0,25,154,19,22458,29765,0.7545103309255837,0.1576254412992974,0.2089109119366634,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,1,0,0,1,1552,205,401,0,0,4226,0,0,1,105,9,2522,1059,2.3814919735599624,0.5967818267865594,0.2505915759583531,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,8,8,1,0,0,0,4948,2042,872,0,1,59127,0,0,46,180,1,54972,14635,3.756200888281517,0.9297275356436144,0.2475180543575693,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,1,0,0,1,3581,1345,432,0,1,20408,0,0,3,83,1,6259,4050,1.5454320987654322,0.3066934535476284,0.1984515876127009,0
mediaset.it,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,10,1,0,0,1,5467,909,1797,0,1,538122,0,0,72,88,95,529433,16414,32.25496527354697,0.983853103942972,0.0305023767844466,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,1,0,0,1,9,1,8,0,0,37,0,0,0,0,1,0,4,0.0,0.0,0.1081081081081081,0
aljazeera.net,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76,0,95,82,1,0,0,1,2859,2382,442,0,1,114191,0,0,2,66,5,109015,3843,28.367161072079107,0.9546724347803242,0.0336541408692453,0
twitter.com,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,5,30,1,0,0,1,804,949,123,0,1,89557,0,0,1,6,1,85574,22816,3.750613604488079,0.9555255312259232,0.2547651216543654,0
cox.com,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,27,5,1,0,0,1,26,3,9,0,0,82,0,0,0,0,0,0,8,0.0,0.0,0.0975609756097561,0
vnexpress.net,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7,12,1,0,0,0,5138,4648,392,0,1,148630,0,0,7,43,1,30840,32384,0.9523221343873518,0.2074951221153199,0.2178833344546861,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,1,0,0,0,2237,292,479,0,1,7703,0,0,2,120,11,2522,1753,1.4386765544780376,0.3274049071790211,0.2275736725950928,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4,1,0,0,0,2196,318,200,0,0,19012,0,0,8,30,0,17554,4910,3.575152749490835,0.9233115926783084,0.2582579423521986,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,4,17,1,0,0,1,59,11,5,0,0,1287,0,0,0,0,0,1287,148,8.695945945945946,1.0,0.1149961149961149,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,13,9,1,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,18,20,1,0,0,1,14653,1210,2717,0,1,34696,0,0,45,274,55,24403,8495,2.8726309593878754,0.7033375605257091,0.2448409038505879,0
sourceforge.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,13,19,1,0,0,1,16335,18805,2792,0,1,38563,0,0,45,379,28,21258,10135,2.097483966452886,0.5512537924953972,0.2628166895729066,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,2,1,9,9,1,0,0,1,456,204,110,0,1,219076,0,0,0,2,1,218777,905,241.74254143646408,0.9986351768336102,0.0041309865069656,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,1,8,7,1,0,0,1,1075,138,236,0,1,3008,0,0,4,66,3,2034,818,2.486552567237164,0.6761968085106383,0.2719414893617021,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,16,1,0,0,1,3127,532,222,0,1,23247,0,0,6,34,1,15463,5780,2.6752595155709344,0.665161096055405,0.2486342323740697,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,13,1,0,0,1,4469,617,263,0,1,30357,0,0,9,23,8,19412,7938,2.4454522549760647,0.6394571268570676,0.2614882893566558,0
paytm.com,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,14,1,0,0,1,9,1,8,0,0,33,0,0,0,0,1,0,4,0.0,0.0,0.1212121212121212,0
bongda88.info,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,36,1,1,0,0,1,417,75,39,0,1,6904,0,0,0,1,1,6829,1045,6.534928229665072,0.9891367323290846,0.151361529548088,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,1,0,0,1,9,1,8,0,0,37,0,0,0,0,1,0,4,0.0,0.0,0.1081081081081081,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8,6,1,0,0,0,62283,23964,6713,0,1,117803,0,0,321,529,80,68234,32169,2.121110385775125,0.5792212422434063,0.2730745396976308,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,4,1,0,0,0,20366,8142,1461,0,1,257879,0,0,76,187,1,247626,59553,4.158077678706363,0.960241043279988,0.2309338875984473,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62,0,75,70,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42,0,53,43,1,0,0,1,108,41,9,0,1,1050,0,0,0,0,0,1050,372,2.8225806451612905,1.0,0.3542857142857142,0
conservativetribune.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,51,13,9,0,0,229,0,0,1,1,0,132,63,2.095238095238096,0.5764192139737991,0.2751091703056768,0
bigcinema.tv,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,20,20,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
taboola.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,2536,1200,389,0,0,27251,0,0,7,93,1,3368,6284,0.535964353914704,0.1235917947965212,0.2305970423103739,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,5681,5125,494,0,0,273886,0,0,9,138,2,2032,79567,0.0255382256463106,0.0074191451917951,0.2905113806474226,0
medium.com,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,12,1,0,0,1,683,112,69,0,0,5242,0,0,0,1,5,3553,1213,2.929101401483924,0.6777947348340329,0.2314002289202594,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,5,14,1,0,0,1,572,52,74,0,0,1860,0,0,0,2,9,958,389,2.462724935732648,0.5150537634408602,0.2091397849462365,0
torcache.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,24,1,1,0,0,1,417,75,39,0,1,6888,0,0,0,1,1,6813,1042,6.538387715930902,0.9891114982578396,0.1512775842044134,0
kotaku.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,1,0,0,1,18227,6898,1017,0,1,208648,0,0,16,131,26,51210,50414,1.0157892648867377,0.2454372915148959,0.2416222537479391,0
khabaronline.ir,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
olx.co.id,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,9,1,0,0,1,4533,558,749,0,1,13891,0,0,58,141,3,7815,3475,2.2489208633093525,0.562594485638183,0.2501619753797423,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,17,1,0,0,1,2698,575,249,0,1,22552,0,0,8,30,2,16080,5657,2.842496022626834,0.71301880099326,0.2508424973394821,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,15,0,15,16,1,0,0,1,4013,470,780,0,0,7462,0,0,5,296,1,4668,2087,2.236703402012458,0.6255695523988207,0.2796837309032431,0
torcache.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,36,1,1,0,0,1,417,75,39,0,1,6908,0,0,0,1,1,6833,1048,6.520038167938932,0.9891430225825132,0.1517081644470179,0
twitter.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,59,1,78,66,1,0,0,1,804,949,123,0,1,89557,0,0,1,6,1,85574,22816,3.750613604488079,0.9555255312259232,0.2547651216543654,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,25,20,1,0,0,1,32,7,8,0,0,246,0,0,0,0,1,0,52,0.0,0.0,0.2113821138211382,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,8,14,1,0,0,1,572,52,74,0,0,1860,0,0,0,2,9,958,389,2.462724935732648,0.5150537634408602,0.2091397849462365,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,4,17,1,0,0,1,59,11,5,0,0,1295,0,0,0,0,0,1295,152,8.519736842105264,1.0,0.1173745173745173,0
olx.pl,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,2157,287,198,0,0,20962,0,0,1,30,0,19625,5301,3.7021316732691942,0.9362179181375824,0.2528861749833031,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,1,0,0,1,1761,1693,174,0,0,32596,0,0,4,36,1,15924,8304,1.917630057803468,0.4885261995336851,0.2547551846852374,0
yourlust.com,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,9,1,0,0,1,5746,1254,1194,0,1,11043,0,0,324,95,1,6620,3043,2.175484719027276,0.5994747804038758,0.2755591777596667,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,5612,1250,1141,0,1,32490,0,0,70,355,8,21449,8750,2.4513142857142856,0.6601723607263773,0.2693136349646045,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,25,12,1,0,0,1,32,9,8,0,0,222,0,0,0,0,1,0,46,0.0,0.0,0.2072072072072072,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,1,0,0,1,4733,576,796,0,1,14465,0,0,65,150,3,7901,3565,2.2162692847124825,0.5462150017283097,0.2464569650881438,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,9,1,0,0,1,14657,2192,2153,0,1,33306,0,0,120,419,46,13571,8839,1.5353546781310103,0.4074641205788746,0.2653876178466342,0
torcache.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,28,1,1,0,0,1,423,75,39,0,1,6946,0,0,0,1,1,6871,1060,6.4820754716981135,0.9892024186582206,0.1526058162971494,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,12,1,0,0,1,15185,2304,2123,0,1,33735,0,0,120,403,46,13591,8942,1.519906061283829,0.4028753520083,0.2650659552393656,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,54,47,1,0,0,1,108,41,9,0,1,1050,0,0,0,0,0,1050,372,2.8225806451612905,1.0,0.3542857142857142,0
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,6,1,0,0,1,40,7,11,0,0,169,0,0,0,0,2,0,29,0.0,0.0,0.1715976331360946,0
io9.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,1,0,0,0,8436,6073,603,0,1,156866,0,0,12,85,1,32296,38597,0.8367489701272119,0.2058827279333953,0.2460507694465339,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,1,0,0,0,2010,252,446,0,1,6226,0,0,2,113,10,2522,1446,1.744121715076072,0.4050754898811436,0.2322518470928365,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,4,1,0,0,1,7618,5101,261,0,0,87697,0,0,5,37,2,87203,19260,4.527673935617861,0.9943669680832868,0.2196198273601149,0
syosetu.com,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,6,15,14,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,1,0,0,1,1761,1693,174,0,0,32596,0,0,4,36,1,15924,8304,1.917630057803468,0.4885261995336851,0.2547551846852374,0
allegro.pl,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,48,35,1,0,0,1,15,8,8,0,-1,352,0,0,0,0,0,213,82,2.597560975609756,0.6051136363636364,0.2329545454545454,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,5426,5142,500,0,0,272492,0,0,9,141,2,2029,79587,0.0254941133602221,0.007446090160445,0.292070959881391,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,1,0,0,1,2739,606,794,0,1,10842,0,0,20,109,13,8651,3091,2.7987706243934003,0.7979155137428519,0.285095000922339,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,17,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,11,1,0,0,1,55,10,13,0,1,73,0,0,0,0,0,73,20,3.65,1.0,0.273972602739726,0
motherless.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,11,1,36,12,1,0,0,1,6088,293,1241,0,1,11764,0,0,11,359,1,8211,3271,2.5102415163558547,0.6979768786127167,0.278051683100986,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,1,0,0,1,1398,416,221,0,1,13724,0,0,6,27,1,11213,3608,3.1078159645232817,0.8170358496065288,0.2628971145438648,0
web.de,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,12,1,0,0,1,6781,4768,1108,0,0,136779,0,0,0,202,1,6953,29109,0.2388608334192174,0.050833826830142,0.2128177571118373,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76,0,94,82,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,1,0,0,0,7064,1431,1187,0,0,34928,0,0,5,392,4,28774,10075,2.8559801488833747,0.8238089784699955,0.2884505267979844,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,1,0,0,1,16624,5878,1628,0,1,198898,0,0,60,283,37,118069,45567,2.5911075997981,0.5936158231857535,0.2290973262677352,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,0,0,2196,318,200,0,0,19012,0,0,8,30,0,17554,4911,3.574424760741193,0.9233115926783084,0.2583105407111298,0
web.de,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,13,1,0,0,1,6781,4768,1108,0,0,136779,0,0,0,202,1,6953,29109,0.2388608334192174,0.050833826830142,0.2128177571118373,0
techcrunch.com,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,2,1,0,0,0,7675,2217,82,0,0,216785,0,0,0,2,1,208288,65796,3.1656635661742354,0.9608044837050534,0.3035080840464054,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
fazenda.gov.br,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,12,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
giphy.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,1,0,0,1,625,292,75,0,0,8077,0,0,0,0,0,7271,2270,3.2030837004405286,0.9002104741859601,0.2810449424291197,0
skyrock.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,8,1,0,0,1,458,223,210,0,0,2232,0,0,0,56,7,1373,513,2.676413255360624,0.6151433691756273,0.2298387096774193,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,1,0,0,1,9245,5858,838,0,1,116930,0,0,4,164,19,109916,38832,2.830552121961269,0.9400153938253656,0.332096125887283,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,1,0,0,1,6254,3888,790,0,1,57533,0,0,3,115,1,22870,14128,1.618771234428086,0.3975109936905776,0.2455634157787704,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,9,0,0,0,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
jezebel.com,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,6,12,1,0,0,1,7616,5142,533,0,1,146717,0,0,11,77,1,28711,35824,0.8014459580169718,0.1956896610481402,0.2441707504924446,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,0,79,72,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,22,0,33,23,1,0,0,1,4187,655,728,0,1,18284,0,0,32,162,39,12735,4475,2.845810055865922,0.6965106103697222,0.2447495077663531,0
espn.go.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,10,1,0,0,1,7153,3238,731,0,1,290914,0,0,4,164,2,282656,85473,3.306962432581049,0.9716136040204322,0.2938084794819087,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,8,1,0,0,1,12297,2027,2057,0,1,69182,0,0,13,348,47,41982,17945,2.339481749791028,0.6068341476106501,0.2593882801884883,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,9,1,0,0,1,5449,2785,659,0,1,41827,0,0,12,217,18,16099,10640,1.513063909774436,0.3848949243311736,0.2543811413680159,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,15,1,0,0,1,11721,2957,1214,0,1,40063,0,0,72,218,55,16829,11010,1.528519527702089,0.420063400144772,0.2748171629683248,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,1,0,0,1,9,1,8,0,0,37,0,0,0,0,1,0,4,0.0,0.0,0.1081081081081081,0
correios.com.br,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,0,35,35,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
